time_utc,uva,uvb,uvi,sza,ghi,melanogenic_effective_irradiance_wm2,absolute_tan_score_0_100,legacy_absolute_tan_score_55_30_15,tan_score_model_version,global_reference_version,time_local,day_of_year,local_hour,solar_elevation_deg,year
2008-10-15 17:00:00+00:00,35.13,0.77,3.78,53.24,635.35,0.62076,38.8,32.9,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-15 10:00:00-07:00,289,10.0,36.76,2008
2008-10-15 18:00:00+00:00,42.56,1.09,5.43,46.56,748.3,0.84201,52.6,42.8,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-15 11:00:00-07:00,289,11.0,43.44,2008
2008-10-15 19:00:00+00:00,45.05,1.22,6.2,43.63,784.72,0.92918,58.1,46.8,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-15 12:00:00-07:00,289,12.0,46.37,2008
2008-10-15 20:00:00+00:00,43.39,1.15,5.8,45.18,759.08,0.88061,55.0,44.5,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-15 13:00:00-07:00,289,13.0,44.82,2008
2008-10-15 21:00:00+00:00,36.2,0.86,4.38,50.82,637.22,0.67776,42.4,35.6,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-15 14:00:00-07:00,289,14.0,39.18,2008
2008-10-15 22:00:00+00:00,25.4,0.48,2.4,59.35,452.58,0.40491,25.3,22.7,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-15 15:00:00-07:00,289,15.0,30.65,2008
2008-10-15 23:00:00+00:00,14.11,0.17,0.82,69.7,270.42,0.16961,10.6,10.8,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-15 16:00:00-07:00,289,16.0,20.299999999999997,2008
2008-10-16 00:00:00+00:00,4.87,0.02,0.1,80.74,103.38,0.0364,2.3,3.0,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-15 17:00:00-07:00,289,17.0,9.260000000000005,2008
2008-10-16 14:00:00+00:00,2.31,0.01,0.03,84.95,53.8,0.01756,1.1,1.4,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-16 07:00:00-07:00,290,7.0,5.049999999999997,2008
2008-10-16 15:00:00+00:00,11.74,0.1,0.5,73.38,249.65,0.11739,7.3,8.3,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-16 08:00:00-07:00,290,8.0,16.620000000000005,2008
2008-10-16 16:00:00+00:00,23.7,0.39,1.92,62.68,453.12,0.34468,21.5,20.1,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-16 09:00:00-07:00,290,9.0,27.32,2008
2008-10-16 17:00:00+00:00,34.62,0.77,3.83,53.52,623.12,0.61815,38.6,32.8,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-16 10:00:00-07:00,290,10.0,36.48,2008
2008-10-16 18:00:00+00:00,42.31,1.1,5.5,46.89,741.28,0.84645,52.9,42.9,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-16 11:00:00-07:00,290,11.0,43.11,2008
2008-10-16 19:00:00+00:00,44.72,1.22,6.18,43.99,782.08,0.92749,58.0,46.6,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-16 12:00:00-07:00,290,12.0,46.01,2008
2008-10-16 20:00:00+00:00,43.01,1.14,5.72,45.55,757.15,0.87294,54.6,44.0,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-16 13:00:00-07:00,290,13.0,44.45,2008
2008-10-16 22:00:00+00:00,27.4,0.49,2.42,59.66,520.72,0.42088,26.3,23.9,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-16 15:00:00-07:00,290,15.0,30.340000000000003,2008
2008-10-16 23:00:00+00:00,15.41,0.17,0.82,69.98,327.17,0.17627,11.0,11.5,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-16 16:00:00-07:00,290,16.0,20.019999999999996,2008
2008-10-17 00:00:00+00:00,4.97,0.02,0.08,81.06,120.75,0.03691,2.3,3.0,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-16 17:00:00-07:00,290,17.0,8.939999999999998,2008
2008-10-17 14:00:00+00:00,2.23,0.01,0.03,85.11,53.95,0.01715,1.1,1.3,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-17 07:00:00-07:00,291,7.0,4.890000000000001,2008
2008-10-17 15:00:00+00:00,11.61,0.09,0.47,73.58,256.52,0.111,6.9,8.1,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-17 08:00:00-07:00,291,8.0,16.42,2008
2008-10-17 16:00:00+00:00,23.23,0.37,1.8,62.91,451.58,0.33082,20.7,19.4,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-17 09:00:00-07:00,291,9.0,27.090000000000003,2008
2008-10-17 17:00:00+00:00,33.61,0.72,3.58,53.8,611.05,0.58435,36.5,31.4,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-17 10:00:00-07:00,291,10.0,36.2,2008
2008-10-17 18:00:00+00:00,40.85,1.03,5.15,47.22,720.67,0.7989,49.9,40.9,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-17 11:00:00-07:00,291,11.0,42.78,2008
2008-10-17 19:00:00+00:00,44.79,1.2,6.03,44.35,776.47,0.9164,57.3,46.1,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-17 12:00:00-07:00,291,12.0,45.65,2008
2008-10-17 20:00:00+00:00,43.06,1.12,5.6,45.91,749.6,0.86174,53.9,43.7,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-17 13:00:00-07:00,291,13.0,44.09,2008
2008-10-17 21:00:00+00:00,36.94,0.84,4.18,51.5,657.67,0.67011,41.9,35.3,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-17 14:00:00-07:00,291,14.0,38.5,2008
2008-10-17 22:00:00+00:00,27.48,0.48,2.38,59.97,513.5,0.41556,26.0,23.8,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-17 15:00:00-07:00,291,15.0,30.03,2008
2008-10-17 23:00:00+00:00,15.42,0.16,0.8,70.26,320.77,0.17059,10.7,11.4,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-17 16:00:00-07:00,291,16.0,19.739999999999995,2008
2008-10-18 00:00:00+00:00,4.81,0.02,0.08,81.38,115.07,0.03609,2.3,2.9,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-17 17:00:00-07:00,291,17.0,8.620000000000005,2008
2008-10-18 14:00:00+00:00,2.05,0.01,0.03,85.27,46.55,0.01623,1.0,1.2,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-18 07:00:00-07:00,292,7.0,4.730000000000004,2008
2008-10-18 15:00:00+00:00,10.87,0.09,0.45,73.78,228.1,0.10721,6.7,7.6,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-18 08:00:00-07:00,292,8.0,16.22,2008
2008-10-18 16:00:00+00:00,21.3,0.34,1.65,63.14,397.48,0.30376,19.0,17.8,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-18 09:00:00-07:00,292,9.0,26.86,2008
2008-10-18 17:00:00+00:00,31.93,0.69,3.42,54.07,561.42,0.55857,34.9,29.9,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-18 10:00:00-07:00,292,10.0,35.93,2008
2008-10-18 18:00:00+00:00,38.49,0.97,4.88,47.54,661.58,0.75247,47.0,38.6,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-18 11:00:00-07:00,292,11.0,42.46,2008
2008-10-18 19:00:00+00:00,41.72,1.1,5.55,44.71,719.45,0.84343,52.7,42.7,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-18 12:00:00-07:00,292,12.0,45.29,2008
2008-10-18 20:00:00+00:00,40.15,1.02,5.12,46.27,695.67,0.78959,49.3,40.4,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-18 13:00:00-07:00,292,13.0,43.73,2008
2008-10-18 21:00:00+00:00,34.85,0.77,3.83,51.84,617.8,0.61933,38.7,33.0,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-18 14:00:00-07:00,292,14.0,38.16,2008
2008-10-18 22:00:00+00:00,25.84,0.43,2.12,60.28,481.23,0.37854,23.7,22.0,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-18 15:00:00-07:00,292,15.0,29.72,2008
2008-10-18 23:00:00+00:00,14.3,0.14,0.7,70.54,294.8,0.15341,9.6,10.4,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-18 16:00:00-07:00,292,16.0,19.459999999999994,2008
2008-10-19 00:00:00+00:00,4.38,0.01,0.08,81.68,101.25,0.02817,1.8,2.7,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-18 17:00:00-07:00,292,17.0,8.319999999999993,2008
2008-10-19 14:00:00+00:00,2.06,0.01,0.03,85.43,49.92,0.01628,1.0,1.2,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-19 07:00:00-07:00,293,7.0,4.569999999999993,2008
2008-10-19 15:00:00+00:00,11.24,0.08,0.4,73.98,244.93,0.10338,6.5,7.6,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-19 08:00:00-07:00,293,8.0,16.019999999999996,2008
2008-10-19 16:00:00+00:00,23.13,0.34,1.65,63.38,444.2,0.31314,19.6,18.8,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-19 09:00:00-07:00,293,9.0,26.619999999999997,2008
2008-10-19 17:00:00+00:00,33.48,0.67,3.33,54.35,602.2,0.55507,34.7,30.5,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-19 10:00:00-07:00,293,10.0,35.65,2008
2008-10-19 18:00:00+00:00,40.4,0.96,4.75,47.86,704.03,0.75653,47.3,39.3,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-19 11:00:00-07:00,293,11.0,42.14,2008
2008-10-19 19:00:00+00:00,43.15,1.09,5.4,45.06,753.7,0.84503,52.8,43.0,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-19 12:00:00-07:00,293,12.0,44.94,2008
2008-10-19 20:00:00+00:00,41.44,1.01,5.0,46.63,727.28,0.79048,49.4,40.7,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-19 13:00:00-07:00,293,13.0,43.37,2008
2008-10-19 21:00:00+00:00,35.42,0.76,3.72,52.17,635.72,0.61653,38.5,32.9,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-19 14:00:00-07:00,293,14.0,37.83,2008
2008-10-19 22:00:00+00:00,25.8,0.42,2.08,60.58,486.88,0.37261,23.3,21.8,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-19 15:00:00-07:00,293,15.0,29.42,2008
2008-10-19 23:00:00+00:00,14.15,0.14,0.68,70.81,296.85,0.15264,9.5,10.3,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-19 16:00:00-07:00,293,16.0,19.189999999999998,2008
2008-10-20 00:00:00+00:00,4.18,0.01,0.08,81.98,98.22,0.02714,1.7,2.6,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-19 17:00:00-07:00,293,17.0,8.019999999999996,2008
2008-10-20 14:00:00+00:00,1.93,0.01,0.03,85.58,45.75,0.01561,1.0,1.2,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-20 07:00:00-07:00,294,7.0,4.420000000000002,2008
2008-10-20 15:00:00+00:00,10.91,0.08,0.4,74.18,238.57,0.10169,6.4,7.5,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-20 08:00:00-07:00,294,8.0,15.819999999999993,2008
2008-10-20 16:00:00+00:00,22.45,0.33,1.62,63.61,433.48,0.30393,19.0,18.3,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-20 09:00:00-07:00,294,9.0,26.39,2008
2008-10-20 17:00:00+00:00,32.81,0.66,3.28,54.63,594.47,0.54591,34.1,29.9,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-20 10:00:00-07:00,294,10.0,35.37,2008
2008-10-20 18:00:00+00:00,40.2,0.96,4.72,48.19,709.08,0.7555,47.2,39.0,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-20 11:00:00-07:00,294,11.0,41.81,2008
2008-10-20 19:00:00+00:00,42.19,1.05,5.25,45.42,746.0,0.81722,51.1,42.0,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-20 12:00:00-07:00,294,12.0,44.58,2008
2008-10-20 20:00:00+00:00,40.49,0.98,4.85,46.99,720.65,0.76844,48.0,39.7,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-20 13:00:00-07:00,294,13.0,43.01,2008
2008-10-20 21:00:00+00:00,34.78,0.73,3.6,52.5,634.9,0.59607,37.3,32.1,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-20 14:00:00-07:00,294,14.0,37.5,2008
2008-10-20 22:00:00+00:00,25.26,0.4,2.0,60.88,486.12,0.35839,22.4,21.2,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-20 15:00:00-07:00,294,15.0,29.119999999999997,2008
2008-10-20 23:00:00+00:00,13.82,0.13,0.62,71.08,296.12,0.14522,9.1,9.9,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-20 16:00:00-07:00,294,16.0,18.92,2008
2008-10-21 00:00:00+00:00,3.97,0.01,0.05,82.26,94.43,0.02607,1.6,2.3,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-20 17:00:00-07:00,294,17.0,7.739999999999995,2008
2008-10-21 14:00:00+00:00,1.85,0.01,0.03,85.74,44.92,0.0152,1.0,1.1,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-21 07:00:00-07:00,295,7.0,4.260000000000005,2008
2008-10-21 15:00:00+00:00,10.73,0.08,0.38,74.39,239.52,0.10077,6.3,7.3,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-21 08:00:00-07:00,295,8.0,15.61,2008
2008-10-21 16:00:00+00:00,22.08,0.31,1.55,63.85,433.7,0.29058,18.2,17.8,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-21 09:00:00-07:00,295,9.0,26.15,2008
2008-10-21 17:00:00+00:00,32.26,0.63,3.12,54.91,593.58,0.52592,32.9,29.1,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-21 10:00:00-07:00,295,10.0,35.09,2008
2008-10-21 18:00:00+00:00,39.62,0.91,4.53,48.51,712.25,0.72391,45.2,38.1,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-21 11:00:00-07:00,295,11.0,41.49,2008
2008-10-21 19:00:00+00:00,41.1,1.0,4.97,45.77,744.83,0.78301,48.9,40.4,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-21 12:00:00-07:00,295,12.0,44.23,2008
2008-10-21 20:00:00+00:00,39.22,0.92,4.6,47.34,716.78,0.72758,45.5,38.1,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-21 13:00:00-07:00,295,13.0,42.66,2008
2008-10-21 21:00:00+00:00,33.34,0.69,3.38,52.83,627.12,0.5658,35.4,30.6,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-21 14:00:00-07:00,295,14.0,37.17,2008
2008-10-21 22:00:00+00:00,23.96,0.37,1.85,61.18,476.77,0.33456,20.9,20.0,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-21 15:00:00-07:00,295,15.0,28.82,2008
2008-10-21 23:00:00+00:00,12.89,0.12,0.57,71.35,286.15,0.13474,8.4,9.2,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-21 16:00:00-07:00,295,16.0,18.650000000000006,2008
2008-10-22 00:00:00+00:00,3.64,0.01,0.05,82.54,88.32,0.02437,1.5,2.1,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-21 17:00:00-07:00,295,17.0,7.459999999999994,2008
2008-10-22 14:00:00+00:00,1.8,0.01,0.03,85.89,48.5,0.01495,0.9,1.1,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-22 07:00:00-07:00,296,7.0,4.109999999999999,2008
2008-10-22 15:00:00+00:00,10.88,0.07,0.35,74.59,255.52,0.09582,6.0,7.2,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-22 08:00:00-07:00,296,8.0,15.409999999999997,2008
2008-10-22 16:00:00+00:00,22.95,0.32,1.58,64.08,464.62,0.30076,18.8,18.4,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-22 09:00:00-07:00,296,9.0,25.92,2008
2008-10-22 17:00:00+00:00,33.82,0.66,3.25,55.18,636.58,0.55108,34.4,30.4,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-22 10:00:00-07:00,296,10.0,34.82,2008
2008-10-22 18:00:00+00:00,40.84,0.94,4.65,48.83,743.0,0.74733,46.7,39.2,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-22 11:00:00-07:00,296,11.0,41.17,2008
2008-10-22 19:00:00+00:00,43.85,1.08,5.35,46.12,789.55,0.84289,52.7,43.3,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-22 12:00:00-07:00,296,12.0,43.88,2008
2008-10-22 20:00:00+00:00,41.95,1.01,5.0,47.69,756.17,0.79309,49.6,41.0,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-22 13:00:00-07:00,296,13.0,42.31,2008
2008-10-22 21:00:00+00:00,36.38,0.77,3.8,53.16,672.25,0.62717,39.2,33.7,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-22 14:00:00-07:00,296,14.0,36.84,2008
2008-10-22 22:00:00+00:00,26.53,0.43,2.1,61.47,519.8,0.38207,23.9,22.3,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-22 15:00:00-07:00,296,15.0,28.53,2008
2008-10-22 23:00:00+00:00,14.51,0.14,0.68,71.62,323.17,0.15448,9.7,10.5,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-22 16:00:00-07:00,296,16.0,18.379999999999995,2008
2008-10-23 00:00:00+00:00,3.91,0.01,0.05,82.81,105.8,0.02576,1.6,2.3,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-22 17:00:00-07:00,296,17.0,7.189999999999998,2008
2008-10-23 14:00:00+00:00,1.76,0.01,0.03,86.04,45.58,0.01474,0.9,1.1,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-23 07:00:00-07:00,297,7.0,3.9599999999999937,2008
2008-10-23 15:00:00+00:00,11.01,0.08,0.4,74.79,246.4,0.10221,6.4,7.5,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-23 08:00:00-07:00,297,8.0,15.209999999999994,2008
2008-10-23 16:00:00+00:00,22.91,0.34,1.65,64.32,445.2,0.31201,19.5,18.7,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-23 09:00:00-07:00,297,9.0,25.680000000000007,2008
2008-10-23 17:00:00+00:00,33.41,0.68,3.35,55.46,605.92,0.56043,35.0,30.5,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-23 10:00:00-07:00,297,10.0,34.54,2008
2008-10-23 18:00:00+00:00,40.87,0.98,4.88,49.15,720.75,0.77038,48.1,40.0,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-23 11:00:00-07:00,297,11.0,40.85,2008
2008-10-23 19:00:00+00:00,43.05,1.1,5.53,46.46,752.67,0.85024,53.1,43.4,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-23 12:00:00-07:00,297,12.0,43.54,2008
2008-10-23 20:00:00+00:00,41.75,1.03,5.12,48.03,738.08,0.80351,50.2,41.3,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-23 13:00:00-07:00,297,13.0,41.97,2008
2008-10-23 21:00:00+00:00,35.99,0.78,3.85,53.48,648.67,0.63089,39.4,33.7,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-23 14:00:00-07:00,297,14.0,36.52,2008
2008-10-23 22:00:00+00:00,25.99,0.43,2.1,61.76,496.7,0.37931,23.7,22.0,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-23 15:00:00-07:00,297,15.0,28.240000000000002,2008
2008-10-23 23:00:00+00:00,14.05,0.14,0.65,71.88,303.38,0.15213,9.5,10.1,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-23 16:00:00-07:00,297,16.0,18.120000000000005,2008
2008-10-24 00:00:00+00:00,3.67,0.01,0.05,83.07,93.38,0.02453,1.5,2.2,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-23 17:00:00-07:00,297,17.0,6.930000000000007,2008
2008-10-24 14:00:00+00:00,1.66,0.01,0.03,86.19,41.05,0.01423,0.9,1.0,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-24 07:00:00-07:00,298,7.0,3.8100000000000023,2008
2008-10-24 15:00:00+00:00,10.34,0.08,0.38,75.0,231.5,0.09877,6.2,7.1,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-24 08:00:00-07:00,298,8.0,15.0,2008
2008-10-24 16:00:00+00:00,21.79,0.32,1.6,64.56,429.42,0.29482,18.4,17.9,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-24 09:00:00-07:00,298,9.0,25.439999999999998,2008
2008-10-24 17:00:00+00:00,32.07,0.66,3.25,55.74,589.8,0.54212,33.9,29.4,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-24 10:00:00-07:00,298,10.0,34.26,2008
2008-10-24 18:00:00+00:00,39.17,0.94,4.7,49.47,700.5,0.73878,46.2,38.4,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-24 11:00:00-07:00,298,11.0,40.53,2008
2008-10-24 19:00:00+00:00,42.16,1.08,5.4,46.81,748.97,0.83424,52.1,42.5,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-24 12:00:00-07:00,298,12.0,43.19,2008
2008-10-24 20:00:00+00:00,40.18,0.99,4.95,48.37,718.0,0.77257,48.3,39.8,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-24 13:00:00-07:00,298,13.0,41.63,2008
2008-10-24 21:00:00+00:00,34.23,0.74,3.65,53.79,628.42,0.59898,37.4,32.0,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-24 14:00:00-07:00,298,14.0,36.21,2008
2008-10-24 22:00:00+00:00,24.58,0.4,1.98,62.04,479.17,0.35491,22.2,20.8,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-24 15:00:00-07:00,298,15.0,27.96,2008
2008-10-24 23:00:00+00:00,13.14,0.12,0.6,72.13,288.7,0.13602,8.5,9.4,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-24 16:00:00-07:00,298,16.0,17.870000000000005,2008
2008-10-25 00:00:00+00:00,3.38,0.01,0.05,83.32,83.82,0.02304,1.4,2.0,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-24 17:00:00-07:00,298,17.0,6.680000000000007,2008
2008-10-25 14:00:00+00:00,1.56,0.01,0.03,86.33,38.6,0.01372,0.9,1.0,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-25 07:00:00-07:00,299,7.0,3.6700000000000017,2008
2008-10-25 15:00:00+00:00,10.04,0.07,0.35,75.2,232.35,0.09151,5.7,6.8,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-25 08:00:00-07:00,299,8.0,14.799999999999997,2008
2008-10-25 16:00:00+00:00,21.26,0.31,1.55,64.79,426.45,0.28638,17.9,17.4,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-25 09:00:00-07:00,299,9.0,25.209999999999994,2008
2008-10-25 17:00:00+00:00,31.75,0.64,3.17,56.01,594.67,0.52903,33.1,28.9,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-25 10:00:00-07:00,299,10.0,33.99,2008
2008-10-25 18:00:00+00:00,38.62,0.93,4.57,49.78,701.6,0.73023,45.6,37.6,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-25 11:00:00-07:00,299,11.0,40.22,2008
2008-10-25 19:00:00+00:00,40.74,1.03,5.15,47.15,734.83,0.79834,49.9,40.8,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-25 12:00:00-07:00,299,12.0,42.85,2008
2008-10-25 20:00:00+00:00,39.06,0.95,4.72,48.71,709.85,0.74394,46.5,38.4,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-25 13:00:00-07:00,299,13.0,41.29,2008
2008-10-25 21:00:00+00:00,33.25,0.71,3.47,54.11,621.15,0.57679,36.0,30.8,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-25 14:00:00-07:00,299,14.0,35.89,2008
2008-10-25 22:00:00+00:00,23.68,0.38,1.88,62.32,470.15,0.33885,21.2,19.9,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-25 15:00:00-07:00,299,15.0,27.68,2008
2008-10-25 23:00:00+00:00,12.54,0.11,0.55,72.38,279.92,0.12722,8.0,8.9,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-25 16:00:00-07:00,299,16.0,17.620000000000005,2008
2008-10-26 00:00:00+00:00,3.13,0.01,0.05,83.56,77.25,0.02176,1.4,1.9,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-25 17:00:00-07:00,299,17.0,6.439999999999998,2008
2008-10-26 14:00:00+00:00,1.42,0.01,0.03,86.48,33.65,0.013,0.8,0.9,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-26 07:00:00-07:00,300,7.0,3.519999999999996,2008
2008-10-26 15:00:00+00:00,9.41,0.06,0.32,75.41,218.45,0.08256,5.2,6.3,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-26 08:00:00-07:00,300,8.0,14.590000000000003,2008
2008-10-26 16:00:00+00:00,20.19,0.28,1.4,65.03,412.88,0.26373,16.5,16.2,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-26 09:00:00-07:00,300,9.0,24.97,2008
2008-10-26 17:00:00+00:00,30.19,0.59,2.95,56.29,574.05,0.49242,30.8,27.3,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-26 10:00:00-07:00,300,10.0,33.71,2008
2008-10-26 18:00:00+00:00,37.04,0.86,4.28,50.1,682.05,0.68207,42.6,35.7,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-26 11:00:00-07:00,300,11.0,39.9,2008
2008-10-26 19:00:00+00:00,38.96,0.95,4.75,47.49,724.97,0.74342,46.5,38.4,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-26 12:00:00-07:00,300,12.0,42.51,2008
2008-10-26 20:00:00+00:00,37.32,0.88,4.35,49.05,699.42,0.69495,43.4,36.1,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-26 13:00:00-07:00,300,13.0,40.95,2008
2008-10-26 21:00:00+00:00,31.46,0.64,3.17,54.42,606.55,0.52754,33.0,28.8,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-26 14:00:00-07:00,300,14.0,35.58,2008
2008-10-26 22:00:00+00:00,22.34,0.34,1.7,62.6,458.9,0.30909,19.3,18.5,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-26 15:00:00-07:00,300,15.0,27.4,2008
2008-10-26 23:00:00+00:00,11.8,0.1,0.5,72.63,271.0,0.1177,7.4,8.3,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-26 16:00:00-07:00,300,16.0,17.370000000000005,2008
2008-10-27 00:00:00+00:00,2.88,0.01,0.05,83.8,70.72,0.02048,1.3,1.7,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-26 17:00:00-07:00,300,17.0,6.200000000000003,2008
2008-10-27 14:00:00+00:00,1.38,0.01,0.03,86.62,33.38,0.01279,0.8,0.9,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-27 07:00:00-07:00,301,7.0,3.3799999999999955,2008
2008-10-27 15:00:00+00:00,9.34,0.06,0.3,75.61,216.3,0.0822,5.1,6.2,action-spectrum-v1,global-mel-ref-v1-provisional,2008-10-27 08:00:00-07:00,301,8.0,14.39,2008
